,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion3_spot_74,0.010749000357463956,4.618913999365759e-06,0.04837471377104521,4.142937314099982e-06,1.9122809886932373,4.533261919021607,0.1397231675684452,0.6418291538953782,0.0001539799151942134,8.839275835725857e-07,1.3623508721138933e-06,1.2385550974158834e-06
priorregion3_spot_75,2.8576402968383266e-07,1.1878021988209754e-08,3.6723932339555176e-07,6.841408861646414e-09,0.5805685579776764,2.3925150275230407,0.002477061015088111,7.251448380429794e-07,9.082547512662131e-06,4.774456048295406e-08,8.139227567482978e-08,8.715516752744179e-09
priorregion3_spot_76,5.0741160521283746e-05,1.8189538513979643e-05,8.915878970583435e-05,4.692662128036318e-06,0.1015149049460888,6.614793205261231,0.8297560155391693,0.5949331015348435,4.7563362386426895e-05,0.00018477247504051776,4.937517933285563e-05,0.3489547073841095
priorregion3_spot_77,0.526383352279663,1.612260211913963e-05,9.832436762735598e-06,5.626075335385394e-07,0.0010396032012067735,3.1383073925971985,0.06739702895283699,1.4422385106627189e-06,4.54430385161686e-06,3.711838715503291e-07,6.168046911625425e-06,0.1801042415201664
priorregion3_spot_78,5.876264964399525e-07,7.548721896455391e-08,6.15752338717357e-07,7.112742261838894e-09,0.00015706426493125036,2.5952962160110475,0.0817344170063734,5.350255236180601e-07,7.90314211940313e-07,3.547762297273494e-08,5.817286194087502e-07,2.1184350007530383e-08
priorregion3_spot_79,4.787336388289987e-06,6.494011756785766e-07,0.05175077337771654,0.07324412800371648,9.612626809030189e-06,0.6468173056840897,0.15550429448485376,1.6780785685455158e-07,0.00021360614991863258,2.0208226203521917e-07,4.80451153634931e-06,0.7164304733276368
priorregion3_spot_80,0.041694522649049756,5.528367410079228e-06,3.66840398783097e-05,2.6599046486808222e-05,0.30553981363773347,6.47911479473114,0.10724252089858055,0.0008262497751275077,0.06133313234895468,3.1084931379155024e-06,4.052252479596064e-05,0.7803410857915878
priorregion3_spot_81,0.07590754739940167,1.1416300048949778e-05,4.7594954412488737e-05,2.9855808975298715e-06,0.3259295731782913,7.838395500183105,0.40069097876548765,0.3242171689867973,0.00010106207191711292,1.9153131324856078e-05,5.211191200942266e-05,4.398978467179405e-06
priorregion3_spot_82,1.393311322317459e-06,1.0600850089304003e-06,3.290421705059998e-06,8.491870708837724e-08,0.060103260539472105,4.640350580215454,0.22592469230294226,0.0005213604570599273,1.144397356256377e-05,3.83209597032419e-07,2.511505283564475e-06,9.70658593502094e-08
priorregion3_spot_83,7.107960459507012e-06,1.8079906681123247e-06,1.679130691627506e-05,1.0294569747770767e-07,0.09985690265893936,3.7882392525672914,0.3181515380740166,2.215126983173832e-06,3.0715578850504245e-05,1.7886318204318743e-07,6.987562983340468e-07,8.650855193081952e-07
priorregion3_spot_84,2.558239816607966e-06,3.589928473957116e-06,1.8549973333392701e-06,4.812355189898199e-08,0.6771406680345535,3.4769216299057004,0.1906310744583607,4.2643389264185316e-07,2.8204489012750858e-06,1.703721643764311e-07,1.9182170802878317e-07,1.0118052955476743e-07
priorregion3_spot_85,1.737866703876989e-07,9.985464046735615e-08,8.121404988514773e-08,6.545377750910575e-09,0.0010178159864153713,1.9230354249477386,0.07845079936087132,4.308109033956953e-08,9.62394841508285e-07,1.4985763741037772e-08,1.6243906220125837e-08,4.403619890958055e-09
priorregion3_spot_86,0.026735885627567766,7.458765594492434e-06,0.00025513421278446915,1.4155750420741242e-06,0.12160164155066013,5.970588779449463,0.9185080796480178,0.003911372506991029,0.00025395279735676015,1.465864613692247e-06,6.496215451079479e-06,1.887535927380668e-06
priorregion3_spot_87,0.0001484199339756742,5.056629106547916e-06,2.0086160839127844e-05,7.147050098410548e-07,0.5240735381841659,5.099768543243409,0.16311949118971825,2.087759530544281,0.0006902760098455474,0.012042313115671277,0.0002709562802920118,0.8439652472734451
priorregion3_spot_88,2.9080587893304255e-07,1.9700314268789046e-08,2.656597200711985e-06,2.302546725729826e-07,6.83970116369892e-05,0.9697506010532378,0.37320298701524734,2.5093907964901516e-07,1.0099558892306958e-06,1.014563633106036e-08,3.679403928202873e-08,8.40418743486282e-09
priorregion3_spot_89,7.941742524053552e-06,1.769815884244963e-06,1.1494641466924805e-05,2.3614352926415452e-07,0.1879148967564106,6.141913032531738,0.590694409608841,1.2133893551435904e-05,2.048784963335493e-05,1.5860459768646252e-06,8.791054096946028e-06,2.893184870345067e-07
priorregion3_spot_90,6.541746661241632e-05,3.000220522153541e-06,0.00023860352666815743,6.123057090690055e-07,0.2504218190908432,6.377786493301391,0.20802736803889277,1.266496237803949e-05,1.1518475321281586e-05,3.362753170677024e-06,9.551460152579239e-06,1.6014977063605328e-06
priorregion3_spot_91,1.5356797848653515e-05,2.0297405498581613e-07,1.7682621432868474e-06,8.109253606392032e-08,1.2494149208068848,2.1664320707321165,0.6482677668333053,2.548730957508087,0.001036248850869015,2.1244966887934428e-07,6.416776699325056e-07,4.905013497591426e-07
priorregion3_spot_92,1.2417780283158207e-06,2.815904700526062e-08,4.371540762804216e-06,2.3018369077476565e-08,0.0001615457505977247,2.5167943239212036,0.09504690244793891,1.8417279648019758e-07,7.752741254307694e-07,5.933436550975557e-08,7.518751914403766e-08,2.0546691393974468e-05
priorregion3_spot_93,0.6061047524213791,0.00012895494292024522,1.4440648374147716e-05,1.057006880955669e-06,0.2152082458138466,5.209543704986572,0.2142545357346535,0.009062737785279752,8.350416283064989e-05,3.6869715700049713e-06,0.001120776141760871,0.18785277828574182
priorregion3_spot_94,0.003926780121400952,2.4588466203567802e-06,0.00022094140585977585,1.522547916010808e-06,0.09487884566187858,6.809916067123413,0.3045418679714203,0.005844885623082519,4.598747855197871e-05,1.245120898829555e-06,3.3992603334809248e-06,3.7816093481524155e-06
priorregion3_spot_95,1.3011975909194008e-06,1.0697220638178352e-07,1.2244285699125614e-06,7.325593642804053e-08,0.1028424471616745,3.359307146072388,0.4789582535624504,4.497336277609067e-07,6.461880730057601e-06,9.492514116971052e-08,2.9307859961136273e-07,9.316763289746177e-08
priorregion3_spot_96,0.0003189299473888241,0.00044991112081333996,1.0898522350544227e-05,0.0007686985278269276,0.7109454691410064,4.229099297523499,0.27824861407279966,0.8844691723585129,8.059021638473496e-05,2.5298932882833473e-06,0.00026078899682033805,0.6853182405233383
priorregion3_spot_97,2.7710252368251533e-07,3.2419779216752437e-08,1.9752144737594794e-07,2.5294373884321433e-08,0.05992864146828652,2.548619794845581,0.031195455975830556,2.2475671883626093e-07,2.0156529217274508e-06,1.8522382472241364e-08,7.987049563951133e-08,2.911121210757983e-08
priorregion3_spot_98,2.4982573813758796e-05,6.47430711069319e-06,1.6103475536510815e-05,6.168049367261121e-07,0.17145856395363807,8.23817973136902,0.16985602751374243,0.011341141629964115,0.00016093237936729566,1.7566778865329981e-06,6.204722558322828e-06,7.762666342614466e-07
priorregion3_spot_99,1.0332963483961068e-05,5.021988340558892e-06,3.999097425548825e-05,1.3116712295868638e-06,0.06819580271840096,6.613510513305664,0.8080059468746186,1.083033311367035,6.32406328804791e-05,1.6813556499073458e-06,1.0206543856838837e-05,9.251372489416101e-07
priorregion3_spot_100,1.2838103339163359e-05,9.612057766617e-07,1.4214249358701637e-05,9.639745485401364e-07,0.20416266992688178,5.534503221511841,0.4000896841287613,3.2424589880974965e-05,0.01760228332132101,9.371706767069555e-07,1.6832597680149775e-06,8.295164377614129e-07
priorregion3_spot_101,0.0009279915917431936,6.77278155762906e-06,1.6760738162702182e-05,1.7860011070069961e-07,0.0402448320761323,5.674734902381897,0.27457063645124435,0.7012236058712006,2.2021106997272e-05,2.308128341610427e-06,2.851043086593563e-06,8.689418734775246e-07
priorregion3_spot_102,0.018359651230275633,1.2262692564490864e-06,8.205869198718574e-06,3.033242649053136e-07,0.787177911400795,4.234994029998779,0.31234411150217056,2.3507209420204163,6.435857721953653e-05,5.595824774218271e-07,1.0440125379318488e-06,6.276923926407108e-07
priorregion3_spot_103,2.048210590146482e-05,6.918729070548581e-07,4.4223083932593e-06,1.0506987706548898e-07,0.04018845576792956,4.456993961334228,0.338982418179512,2.1532371829380284e-05,5.488736451297883e-06,2.968905334910233e-07,1.0547851729825197e-06,4.796919961336244e-06
priorregion3_spot_104,1.2181214106021799e-05,1.9978355112471036e-06,5.122303446114529e-06,1.0115211566130712e-07,0.03604335598647594,3.777508318424225,0.6528250634670257,0.7539118230342865,1.5035717206046684e-05,2.629339661552877e-07,4.883630992935651e-07,2.650208656973519e-07
priorregion3_spot_105,6.956492211429578e-06,3.2977928725586026e-07,7.5557079981081195e-06,1.2685850876437143e-07,0.09690753370523453,4.820228028297424,0.3032632365822792,6.504049906652654e-07,6.718815393469413e-06,3.207860729048662e-07,6.240483372721428e-07,2.386827986811113e-07
priorregion3_spot_106,8.987550103256582e-07,7.313353016513703e-08,1.3582755627794542e-06,2.4587216618243707e-08,0.00035858354240190236,3.4625142216682434,0.12485737651586533,1.8903076224319192e-07,1.089486988803401e-06,9.343228448699393e-08,1.976538790415816e-07,2.405005767869284e-08
priorregion3_spot_107,4.310916483518667e-06,4.0940228629438026e-08,1.7746896446624304e-06,3.50276911476044e-08,0.015327054681256414,0.9200960367918014,0.10114001743495464,5.988756885955127e-08,1.0918945508819889e-05,1.851449873413458e-08,3.9654704764302556e-08,1.8555436476219714e-08
priorregion3_spot_108,3.280987975813333e-05,2.3262365743903502e-06,5.717167750844965e-05,4.117195658182028e-06,0.17524890899658202,6.684011960029602,0.418302296102047,0.005925745726563036,5.972752824163763e-05,1.285743815060414e-06,4.768357257489697e-06,1.5842873210658582e-06
priorregion3_spot_109,4.959534417139367e-05,3.072972720019607e-06,1.6018195674405432e-05,1.0889523082369127e-06,0.07034122869372368,6.276330614089965,0.759977239370346,0.0018886756792198867,2.444161527819233e-05,1.2774740639542869e-06,4.43900987647794e-06,5.802042352343051e-07
priorregion3_spot_110,0.00016375210252590479,3.2440873724226554e-06,0.0003828104949207045,4.4867829558370435e-07,0.05882088467478752,6.329783105850219,0.5550824344158172,8.822174168017228e-05,2.8483580808824627e-05,1.0525555978802003e-06,5.616458975055139e-06,5.75177269638516e-05
priorregion3_spot_111,1.5636242642358412e-05,8.934996549214702e-06,0.04131921175867319,5.6948417750390945e-06,0.08811715058982372,6.1721611499786375,0.7188321501016617,7.081156513777388e-06,7.888945838203653e-05,1.3948012451692198e-06,4.365655536275881e-06,1.75855864767982e-06
priorregion3_spot_112,5.72710766846285e-06,1.2974990738712223e-06,1.2787199739250355e-05,2.9318074439288467e-07,0.8317662179470062,6.28233437538147,0.14257485345005988,9.545876309857704e-06,9.37058021008852e-06,1.0970376763452806e-06,1.7841722922185e-06,8.243320110068454e-07
priorregion3_spot_113,1.6142585718625926e-05,1.4447023659158731e-06,7.261003611347406e-06,1.3015762647228258e-06,0.0653567597270012,5.061979913711548,0.3294520154595375,0.002065801445860416,1.5215228631859646e-05,3.0621661295526797e-07,1.6499568175731838e-06,2.4828606655091794e-07
priorregion3_spot_114,2.0829530399169015e-06,9.748656069064054e-08,9.940396488161697e-08,8.085950220504402e-09,0.002066720090806484,1.7647833228111267,0.0029319302644580606,1.0244514143664673e-07,1.5680642093229836e-06,5.148482546957212e-08,7.440119205170959e-08,1.9398624573341296e-08
priorregion3_spot_115,1.8005270703724818e-05,2.203890005603171e-06,9.287337743444367e-05,2.217887197275559e-06,1.0372241675853728,6.397396206855774,0.4321382388472557,0.00049405557801947,0.00022088751793489792,4.005215782854067e-06,4.087335491931299e-06,6.9082898789929466e-06
priorregion3_spot_116,0.00017492562838015147,3.038779914277257e-06,4.375173120934051e-05,1.1401766926155688e-06,0.2699302241206169,7.060806632041931,0.29877728670835496,0.0026359067065641283,0.00010696850004023873,1.8342633097745421e-06,4.357268335297704e-06,1.4562283467967063e-06
priorregion3_spot_117,0.0006872846512123942,3.815062405010395e-06,4.190545423625736e-05,2.757364518402028e-06,0.22418831139802933,5.770766973495483,0.6575785428285599,0.0009230566734913737,0.00029570143960881977,9.000235991152295e-07,3.321364386010828e-06,1.2211978173581885e-06
priorregion3_spot_118,2.786369914247189e-05,3.4674496052211623e-09,1.6262020778867737e-07,1.4140467963219552e-09,1.0441634721303218e-07,0.23197545409202577,3.3721321415214334e-05,9.212800522462317e-09,3.920619818131854e-07,1.0157401630905837e-08,2.9443055438171942e-09,2.629164874701218e-09
priorregion3_spot_119,1.273291100005736e-05,1.9870027131219103e-06,5.3650815061701e-06,4.2154299677577e-07,0.9868631213903427,3.6446569800376896,0.2431448742747307,2.8793016372219427e-05,0.00010734257994045038,3.9283405499190856e-06,5.679542277903238e-06,0.23523729518055916
priorregion3_spot_120,0.10771317929029464,1.103363774745958e-06,8.691762286616723e-06,3.0506414248065996e-07,1.8555207073688507,3.9886765480041504,0.38214945048093796,0.6875758230686188,3.123061796941329e-05,5.0215561202549e-07,1.3279022539336438e-06,4.2864361375904987e-07
priorregion3_spot_121,0.0002133951667929068,1.986106281037792e-06,1.19495553917659e-05,1.0470184975019949e-06,1.140645545721054,3.9340696811676024,0.672347503900528,1.9547848660295133e-05,0.006905236770398915,2.13777339013177e-06,0.002406107250135392,0.36388807147741314
priorregion3_spot_122,6.544638881678112e-06,3.9742219684058003e-07,1.5751259411445063e-06,5.5833688961115516e-08,0.08129922412335873,3.534961795806885,0.03746533617377281,7.377033739430772e-06,1.1387144877517131e-05,1.221489377201124e-07,8.157729780577941e-08,1.3244135388390532e-07
priorregion3_spot_123,0.0001752403644786682,1.744213506071901e-07,1.4789663168812695e-06,6.420906650816961e-08,0.45783927589654927,3.1482168674468993,0.03627369031310081,7.912959432587741e-07,0.004443243402056396,3.2872246151782743e-07,1.153948227283763e-06,5.091094692488696e-07
priorregion3_spot_124,0.00041749122901819653,3.269563464414205e-07,3.02158902343308e-07,1.1710268132958391e-08,0.5198369771242142,2.406738317012787,0.018559417221695185,8.940646907262817e-08,6.660740064035053e-06,3.79205989275988e-08,5.899060084857411e-08,2.6618081871987448e-08
priorregion3_spot_125,2.402905545295653e-06,6.100993203972395e-07,9.705882348498564e-06,1.36580248977225e-07,0.09207297749817371,6.987767624855041,0.09399528093636036,4.311210636842588e-06,5.5433955594708095e-06,3.6031509722533886e-07,8.156057532460183e-07,3.1240992512948653e-07
priorregion3_spot_126,1.3353117174119688e-05,4.889892011306074e-06,0.001629744074307382,3.2579498110862916e-06,0.0053251337260007865,2.7241085052490237,0.370510733127594,0.004279986838810146,0.00019927087778341958,0.005304664303548634,9.185258168145084e-05,0.4377076640725136
priorregion3_spot_127,2.2736372670806302e-06,1.5029862154847254e-07,4.95365691222105e-07,2.663112210754548e-08,0.13171147853136062,1.907356321811676,0.05136025808751583,1.145707941055298,1.3427952353595174e-05,5.649921916983658e-08,2.504678903392232e-07,1.32868522229046e-07
priorregion3_spot_128,5.26597862062772e-06,1.5201989981505904e-06,0.04188751373440027,3.0865160169923915e-06,0.1452671192586422,4.193307423591614,0.5198917418718338,9.458850115606766e-07,9.428552584722639e-06,1.7826759943773143e-07,1.1827228945548995e-06,7.667275468747905e-07
priorregion3_spot_129,0.00016083772206911817,0.00014623557581217028,8.391767587454523e-05,3.5394152291701177e-06,0.47816009670495985,6.833011865615845,0.7434297472238541,0.00017323673018836415,7.445324263244402e-05,2.482035063167132e-06,3.5858925184584225e-05,4.923757223878056e-05
priorregion3_spot_130,2.9160488338675353e-05,1.9239280732108456e-06,1.388172777296859e-05,1.1676369240376516e-06,0.004199180752038956,2.529462158679962,0.3938140317797661,1.7114401519298554,0.0010178992873989046,0.04997462891042233,0.057304130494594575,1.1097107529640198
priorregion3_spot_131,5.554326853598469e-05,2.0862273686361732e-05,0.00018693460006034002,7.502882272092393e-06,0.5211946994066239,6.706013393402099,1.0926457583904268,0.013668174063786863,0.00013586366185336374,2.730424275796395e-05,2.8424260290194073e-05,0.3896617203950882
priorregion3_spot_132,2.425274487904972e-06,7.096945211060303e-07,0.0015950167842675,4.1439557435296596e-06,0.0692573718726635,4.82352340221405,0.37304529398679737,0.008253763802349568,1.728672013996402e-05,3.852193117381831e-07,9.237289077645983e-07,3.883006456817384e-07
priorregion3_spot_133,7.40371488063829e-05,1.1007360581061222e-05,0.03896922059357166,3.307141869299812e-05,0.06109000276774168,7.802516627311707,0.4214157313108444,0.7338740199804306,4.388280449347804e-05,2.7443275030236695e-06,6.670557813777124e-05,3.953497639486159e-06
priorregion3_spot_134,1.638066805753624e-06,1.774006079813262e-07,0.07377272732555866,7.483254023554765e-07,0.008024191157892347,3.8766094923019407,0.04608146455138922,4.583544000524853e-06,2.627779326758173e-06,1.1881107013778091e-07,2.986202517263337e-07,1.047963408495889e-07
priorregion3_spot_135,8.816581839710126e-07,9.063184158719651e-09,5.272703856462613e-06,1.003242635633228e-08,0.00692281152587384,1.3919504940509797,0.0946912057697773,1.4126072471754015e-07,1.6911873672142977e-06,4.962678068487493e-09,2.874754034820626e-08,3.204456380245802e-08
priorregion3_spot_136,5.3951507834426596e-05,2.1722671931456717e-06,9.994038146032836e-06,8.39968814148051e-07,1.6559972763061523,5.331724858283996,0.3621009051799774,1.5141365702220357e-05,0.008717429498210548,1.5113257745724697e-06,2.225481273399055e-06,1.1519771476287133e-06
priorregion3_spot_137,0.016760125011205673,5.276944898469083e-06,0.062212827056646346,5.748271769334679e-06,0.2853687822818756,7.920181155204773,0.06439047008752823,1.7398634672164917,0.007693427009508013,4.431760225998005e-06,3.3025536868080967e-05,1.6443727929527084e-06
priorregion3_spot_138,6.118346306038803e-07,2.9846662670252043e-07,6.879522658209681e-07,3.756791162601303e-08,0.004570176010020077,3.878095507621765,0.16529988199472428,2.3884336783908113e-07,1.4065186860534599e-06,6.591166581415565e-08,1.9700422271284879e-07,4.6244750073753946e-08
priorregion3_spot_139,0.025581004004925488,1.221695050901417e-07,1.227228312927764e-06,6.935085501424965e-08,0.022622476052492856,3.3833409547805786,0.07277094684541226,1.1343795961238358e-06,1.123139045375865e-05,6.777163328308689e-08,1.2773087760820091e-07,7.922487306188943e-08
priorregion3_spot_140,8.643066905733577e-07,1.1542359867888763e-08,0.04575387798249722,1.8440445188616651e-07,1.961772522918182e-05,1.5821727097034453,0.04138382188975811,3.508536252638805e-08,4.5993083972462053e-07,3.032915785183832e-08,3.8499366006306e-08,5.3776550146267265e-08
priorregion3_spot_141,0.040933276340365414,2.6749848984763958e-06,2.696219180506887e-05,1.6743904325267067e-06,0.5618633270263671,4.54890205860138,0.6281999826431274,1.3581479251384736,0.3674133479595184,7.747702738925e-06,1.8701561293710257e-05,2.1940720671409512e-06
priorregion3_spot_142,9.954984136584244e-07,3.4102712334060923e-07,5.348425503370891e-07,3.334573168700672e-08,0.002065366448368877,2.8601017355918885,0.044890630058944225,1.5474909484386445,3.126241244899575e-06,1.1474278807099838e-07,3.026866963296016e-07,8.503856356867346e-08
priorregion3_spot_143,3.662324706965592e-05,4.530031878857698e-06,0.12545627281069754,5.842899463459617e-06,0.4961893737316132,6.554220914840698,0.8086645126342773,7.64873154821544e-06,5.7331659081683026e-05,1.4756987013697654e-06,1.1359141035427454e-05,1.4550694345416561e-06
priorregion3_spot_144,0.007382935518398881,3.173479694851267e-06,8.097773547888212e-06,3.3140354673832925e-07,2.059759736061096,3.8898566365242004,0.08461284711956978,0.0022117185289971535,2.227554450655589e-05,0.00011996571083727758,0.0006347051559714601,0.5118989974260331
priorregion3_spot_145,0.00016594574044574985,3.457065233192225e-07,1.4041716951851415e-06,1.3989128504476868e-07,0.05068205576390028,3.217906582355499,0.23575207367539408,4.27589732225897e-06,4.227925296618196e-06,1.0731564970001274e-07,4.3366198951844133e-07,1.892704794670408e-07
priorregion3_spot_146,5.201224416850891e-06,5.103527712435607e-07,6.671700862170837e-06,1.0046225149551446e-07,2.077830457687378,4.570048570632935,0.1936220034956932,1.9061562397837406e-06,3.01289147728312e-06,3.5790594949958176e-07,6.06212537945794e-07,1.3129930138688905e-07
priorregion3_spot_147,0.07475541941821576,1.7928409363321412e-06,0.0746605183929205,3.89704357530718e-06,0.25635752379894255,5.908422756195069,0.3756949216127396,4.191184143564897e-05,0.00012492994428612292,1.8642122654455306e-06,8.63167961142608e-06,4.68150776669063e-06
priorregion3_spot_148,0.0002936903096269816,9.250544280803297e-06,0.0004358271675300785,3.414097081986256e-05,0.004377455078065395,5.824035954475403,0.5417643100023269,0.4297652438282967,4.396482472657227e-05,1.6590008442562976e-06,2.4136678689501425e-06,9.828529755395722e-07
priorregion3_spot_149,5.063552407591488e-07,3.880649614984577e-08,2.608541322501878e-07,8.606351942219703e-09,0.028077044337987897,1.6781968772411346,0.03168083876371384,2.2460028219484233e-07,8.83413724750426e-07,1.9236236248332263e-08,3.1504158393147463e-08,1.6987119622058346e-08
priorregion3_spot_150,1.982728435905301e-05,1.513034462732321e-05,3.2809358344820794e-05,1.0047645673694205e-06,0.35395279079675673,6.993933725357056,0.6995568364858628,0.005403693043626845,0.00031519260519417,4.7957860488168075e-06,0.0001683657494140789,1.2633956089302957e-06
priorregion3_spot_151,4.086001376890636e-06,1.6329349534771609e-06,0.0005101405084133149,7.893556721683126e-06,0.1574798159301281,6.427651929855347,0.23072239607572556,0.0009424962772754952,1.7168715021398385e-05,3.632566449596198e-06,2.2545645060745306e-05,7.093742169672624e-07
priorregion3_spot_152,4.990801494386688e-06,8.193413037815846e-07,0.04719427470117807,6.348831135483125e-07,0.0047355341026559476,2.778909468650818,0.3126342535018921,4.908237244194426e-07,1.0594151262921514e-05,6.834864251459295e-07,4.178234394203174e-06,6.919414289541238e-07
priorregion3_spot_153,6.42673235233815e-06,8.011286780629235e-07,8.05669137662335e-06,1.4452268288778215e-07,2.122685480117798,3.559965753555298,0.417162324488163,1.58722015839885e-05,5.04344396176748e-05,2.4599915775525006e-07,5.472476203749466e-07,1.7003410235361116e-07
priorregion3_spot_154,0.006114642834290862,0.0002907595422584563,0.0005362612660974264,5.2325190881674654e-05,0.015117940260097384,7.168689179420472,1.0492496907711029,0.6988567590713501,0.06313507929444313,5.1351304318814075e-05,1.0576198064882192e-05,2.8591813475031815e-06
priorregion4_spot_1,0.00013827792427036913,3.076034761306801e-06,0.0001390066907333676,0.0001792029055650346,0.001103300927206874,0.19542233645915985,0.4841015666723251,0.66340312063694,6.902369213104248,2.979872544983664e-06,7.432243182847742e-05,0.0015751268889289348
priorregion4_spot_2,0.010944838263094427,6.932034466444749e-07,3.484777189441957e-05,2.8011191261612112e-05,0.009812620608136058,0.04034192766994238,0.026152904983609917,1.1349335193634034,4.737541961669922,8.606580109926655e-07,1.462291879761324e-05,3.490212270662596e-06
priorregion4_spot_3,6.635147547058295e-05,1.8223975985165453e-06,7.884776059654542e-05,5.275764615362278e-05,0.007429506303742528,1.3106262385845184,0.8929933190345765,0.5529641330242158,3.7694323778152468,1.0286874271514533e-06,7.5772019044961785e-06,5.982399920867465e-06
priorregion4_spot_4,0.00026868211571127174,6.719487544160074e-07,0.0022704061004333196,0.8516988217830658,0.019955862127244473,1.128786861896515,0.17110807299613953,0.041438585892319676,3.008009910583496,1.5209630021217891e-06,0.0008876493317075074,6.56453223200515e-05
priorregion4_spot_5,0.010033936006948352,1.607474159754929e-05,0.0008623890578746796,0.00027418091631261634,0.07452856563031673,3.8031662344932555,0.16686604171991348,1.0270475804805757,4.415665555000305,3.1787133139005164e-06,0.001653205370530486,3.219555601390312e-05
priorregion4_spot_6,0.0030722258728928865,1.6686917263086798e-06,0.0023994456510990857,0.5422585040330886,0.013189461641013622,0.6867986112833023,0.3324055284261703,0.14899285212159155,3.9631325006484985,2.44622198124489e-06,4.275211140338798e-05,0.004509112518280745
priorregion4_spot_7,0.09619534946978092,1.6770711408753416e-05,0.00010482573961780873,8.0831613013288e-05,0.07110446467995643,1.6832028269767763,0.17135873660445214,0.2093927599489689,5.474660849571229,8.143978703856192e-07,2.3128815655582005e-06,8.018856078706449e-06
priorregion4_spot_8,0.4202163487672806,2.406349040029454e-06,0.6078672647476197,1.02959543466568,7.393171908915974e-05,0.6858448505401612,0.043258543498814105,0.08094899803400041,3.077733314037323,6.999935635576549e-06,6.91795153215935e-06,5.50948852833244e-06
priorregion4_spot_9,0.2943726196885109,2.2208807877177605e-06,0.02747165337204933,0.8689759612083435,0.08115231804549694,1.1079300582408906,0.7604002773761749,0.014076876221224666,4.094243955612183,3.9996948908083146e-05,9.007918470160804e-06,2.712750110731577e-05
priorregion4_spot_10,0.07085262984037399,1.3109909957620403e-07,5.599286123469938e-06,7.556665849506318e-07,0.0026296791969798506,1.222767025232315,0.06661088168621063,7.58460388169624e-05,0.9856140077114105,4.5085878674910874e-08,2.638754523331955e-07,3.6648847071774076e-06
priorregion4_spot_11,0.015315675316378473,1.5372774953448242e-06,0.013365636207163335,0.00012807301172870213,0.028488027676939965,0.656730130314827,0.7773072481155395,0.5189431309700012,5.200504326820374,2.3083929477252242e-06,1.183201457024552e-05,5.888186205993407e-06
priorregion4_spot_12,0.009280438255518674,1.1171823075528664e-06,0.2662511751055717,1.07358757853508,0.0187073296867311,2.28531186580658,0.25426539182662966,0.0011131848732475191,2.4953163027763368,5.913331136753185e-07,1.7907349683810028e-05,0.00776648751925677
priorregion4_spot_13,0.00411466364748776,9.790971908785198e-08,0.009742122562602162,0.00014300284601631574,8.56453826258985e-07,4.8926595991360964e-05,0.1771059349179268,0.003849374712444842,2.1572222948074344,2.880871448951439e-07,1.2422693134794827e-05,1.427229176442779e-06
priorregion4_spot_14,3.0907442010175147e-07,1.0564897756637493e-08,1.7030241252768974e-07,5.041960204898999e-09,8.149938876158557e-05,1.6347718119621275,0.0017843673820607366,1.1884475048518084e-08,1.294025139486621e-07,3.218805466609354e-09,3.5205744453037374e-08,2.751716321469644e-09
priorregion4_spot_15,4.635652094293619e-05,1.514694517368298e-07,0.00012353898055152967,2.7627106373984137e-05,1.4174268289934844e-05,4.976949476258597e-05,0.3402055338025093,0.03193465266376734,3.0385570883750916,4.828959987435155e-07,1.2451797942958366e-06,2.5894030659401324e-05
priorregion4_spot_16,0.026200867537409068,1.6225936647629168e-07,9.71925118165018e-07,0.0020937000517733395,4.4795861322199924e-05,1.1157426416873932,0.028057608380913736,0.0006578625499969349,0.24070669785141943,3.156052788000352e-08,0.0002909475544583984,6.274607329714856e-07
priorregion4_spot_17,5.0610873040568555e-05,4.6720987540993524e-07,6.639035818807315e-05,1.967026310012443e-05,0.029161482304334643,2.3120459794998167,0.2994211480021477,0.1596545346081257,2.8135838508605957,3.3526867895261606e-07,4.966659025740228e-06,7.778149529258371e-06
priorregion4_spot_18,0.02324429741129279,1.8216362434486657e-06,0.020084985718131065,0.0001328489299339708,0.0038565425667911766,1.965866857767105,0.6530907034873963,0.013790103001520039,3.6984035730361935,1.5154441086906447e-06,7.816677816663287e-06,6.47736083919881e-05
priorregion4_spot_19,0.5561710387468338,7.495889894926222e-06,0.3754833400249481,0.0001188358848594362,0.08941389769315719,3.3749146580696108,0.8187599301338196,0.033979072049260144,4.253160238265991,1.227292236762878e-05,2.1733834000770005e-05,2.572677585703787e-05
priorregion4_spot_20,1.96253708054428e-05,1.234462970955974e-07,2.941206084869919e-05,2.290944694323116e-05,0.00018552188630565069,1.3782009184360504,0.00332237568218261,1.093168783187866,3.2436877965927122,7.440869211450262e-07,6.613387057541332e-07,8.096920794287144e-07
priorregion4_spot_21,0.06553037315607071,4.922693847220217e-07,4.242407294441364e-06,1.1990124050953455e-06,0.06949101202189922,1.7781026184558868,0.3153022229671478,7.417751257889905e-05,1.1296926081180574,1.174707108475559e-07,4.41195007283568e-07,8.86971551494753e-07
