,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion3_spot_45,0.2813860774040222,0.0008797629998298362,0.00014911048419889993,0.007720358087681234,0.00015128387894947082,0.014357101544737816,0.03393990695476532,0.1323590874671936,1.062427913893771e-05,0.11347799450159073,0.23580369874835014,0.0018556424300186336,0.15378407910466196,0.002028001437429339,1.4133854506326316e-06,6.278520754676721e-06,2.1654392678982503e-08,4.327310125518125e-06
priorregion3_spot_46,0.5002372533082962,3.6349432441795665e-08,0.02157520316541195,0.1514521285891533,0.0011930626817047596,3.43670968504739e-05,2.631307461342658e-05,0.03196899145841599,2.589531118246669e-06,0.1271175131201744,6.910065053489234e-09,3.0094928024482216e-05,0.030147815961390732,7.448924270647696e-06,2.7457805208541687e-05,2.1677609538528486e-06,9.525901623064215e-09,1.5196484753232653e-06
priorregion3_spot_47,0.06506562754511833,8.000687445886001e-09,5.792258566117425e-08,3.150732837298165e-07,6.684323011540983e-07,1.0892303912157788e-07,2.366871552084149e-08,6.990793757211121e-08,2.7404592639612706e-08,3.6779730150371397e-09,0.18647998049855233,4.454604560777398e-08,0.3344337835907936,2.1050907239583694e-08,4.531067343549467e-09,9.011607060571692e-09,2.6487325555102357e-09,4.850373147569088e-09
priorregion3_spot_48,0.489856031537056,7.124594560536935e-07,0.006027279770933092,5.499122398759937e-05,1.3230751483206406e-05,0.021433839574456215,1.8076983087667033e-05,4.460667923922302e-06,7.650400357306353e-06,5.30618165157648e-06,0.27766580730676654,3.2624538221170956e-06,0.2881680727005005,1.6979993858967647e-06,4.037544172774688e-07,4.179038569418481e-06,1.131315343627648e-08,0.029238298442214726
priorregion3_spot_49,0.05570647865533829,4.7056900953634794e-08,6.609345109609422e-06,0.09576627425849438,5.353849951461598e-06,3.987091918133956e-06,5.969586368337332e-06,0.03684863299131394,8.332712724268277e-07,1.6587485802688208e-07,1.0915800574551328e-08,1.2120551104999322e-06,0.09910633899271487,6.106937888716857e-07,3.134598699716662e-07,5.517182358971695e-07,5.394380209189365e-09,0.024470043368637562
priorregion3_spot_50,0.0666299406439066,0.009423799393698574,1.677038062553038e-05,0.00011500071232148911,5.08876760250132e-06,1.8938325240469568e-06,3.5854492807629866e-06,0.006466473359614611,2.403937877204499e-07,5.39015721301439e-07,0.39168042540550235,6.131850938118077e-07,0.2414419859647751,3.534605426125381e-07,1.7675945471751222e-07,3.823099632427329e-07,8.35652652853014e-08,0.012483804021030664
priorregion3_spot_51,0.19074829667806625,8.208108548402036e-09,6.000318080623401e-05,0.1986602284014225,8.178101234079804e-05,0.023403639439493418,9.622463621781208e-05,0.37979556918144225,4.57828300568508e-06,8.552894428248692e-08,6.022115450754484e-09,6.210610695234209e-06,0.3005905568599701,1.2760171046011238e-06,1.1618614088604318e-07,2.80913749861611e-07,1.228387036533718e-08,5.110225167470617e-08
priorregion3_spot_52,0.18680128008127214,0.0012427421286702156,5.170741587789962e-05,0.08357644826173782,7.11102555214893e-05,1.2701777359325206e-05,2.042889891527011e-05,0.021022858936339615,3.603181426115043e-06,0.004316970217041672,0.2751989111304283,0.002971631451509893,0.3717420056462288,2.997005788074603e-06,1.9711294612534404e-06,1.5920873863706222e-06,1.084345896629202e-07,1.5139433344302234e-06
priorregion3_spot_53,1.9097313153082497e-08,2.345895422362077e-09,0.06592535376548767,0.5129736363887787,0.048918388038873675,8.317734182128335e-06,4.850679601986485e-06,1.1761180712710485e-05,2.866764475584205e-06,8.731891618651843e-08,3.834777195788065e-09,0.05459359418600798,3.469134135514196e-09,9.281128740212808e-07,1.3570380303917774e-07,2.2580971048569157e-07,9.325343913735297e-10,5.7278730736243234e-08
priorregion3_spot_54,0.8809046506881715,2.7391778090191112e-08,4.684451105276821e-05,0.01240616929717362,3.2710565506022252e-06,1.6278951250114918e-06,8.830857950670179e-06,1.369059873468359e-05,5.333247145244968e-07,7.310577160524191e-07,2.3717684372037698e-09,1.2275717892862304e-06,0.19459571093320846,4.0785400443610344e-07,2.121082289363585e-07,5.233703120666177e-07,2.1841032760150368e-09,0.017421057261526585
priorregion3_spot_55,0.24709104001522064,3.21307439321572e-07,0.008269675821065903,0.31336609870195387,0.0033611360471695662,0.04500546585768461,0.0047108208993449805,0.163340063393116,3.854306014545728e-05,0.0011660529940854757,2.7413448666635535e-08,0.021688905358314515,0.1462686151266098,0.00021608655442832968,3.6737007917508897e-06,1.5338846515078332e-05,2.5576709674624e-07,1.4160743785396336e-05
priorregion3_spot_56,6.229667786072924e-08,8.975296683644273e-09,1.4967406150390163e-05,0.4328083202242851,0.051547611504793166,0.0014772526163142174,9.41213488658832e-06,3.091006146860309e-05,3.977209121330816e-06,1.86578409966387e-07,3.4258140324539006e-08,4.957411238137866e-06,0.2955090194940567,1.8199285364062233e-06,1.5480011370527793e-07,4.47425273364388e-07,2.874970839172875e-09,9.306981638701473e-08
priorregion3_spot_57,0.16928302496671677,3.5956419885962984e-08,0.08280864134430886,0.28683923482894896,0.0011100014206022026,0.00014713221753481776,3.9128696153056806e-05,6.567255441041198e-05,0.020768235437572002,0.17209390923380852,8.965190678722479e-09,4.6906500574550595e-05,0.07782032303512096,0.000209784757316811,4.55703827810794e-06,4.618671573553002e-06,2.0874348916066765e-08,8.462120405283714e-07
priorregion3_spot_58,0.1162688884884119,4.0399431924242893e-07,0.00044233334629097956,0.2051274761557579,0.0004693578172009438,0.04216006398200989,2.169317331208731e-05,0.21736971437931063,0.04331690538674593,0.0037656619795598087,9.383610954927236e-09,6.815315064159221e-05,0.17800204828381538,7.041254903015214e-05,2.1875193738196684e-06,2.744190533121582e-05,5.97316834216599e-08,3.0644904427390433e-06
priorregion3_spot_59,0.021437767893075943,2.5996326247224037e-08,0.00011630483350018039,0.19389843121170997,8.908693671401124e-05,0.0023497972055338324,0.00018183057181886397,0.33759052604436873,1.3505761671694927e-05,0.057184744812548156,1.0680106798943713e-08,4.87289835291449e-05,0.02262224815785885,3.234570813219761e-05,2.7370066527510064e-05,3.1788883120498218e-06,1.8183714800557028e-08,0.02592095797881484
priorregion3_spot_60,0.052956365048885345,5.258689057541233e-08,0.00010171802932745777,0.3473564848303795,0.006717524304986,4.89964049847913e-05,1.7396826751792106e-05,0.08202354051172733,2.330226434423821e-05,0.09896792843937874,7.15687638042084e-09,3.0426139892369976e-05,0.14641613215208055,4.372400940155785e-06,1.1379599868632795e-06,1.8074243996579753e-06,1.0213230261513221e-08,3.854673451542112e-07
priorregion3_spot_61,0.22549639567732813,1.01169223398756e-07,4.325759146013297e-05,0.013715307274833322,0.00030907102627679705,0.00014573747976101003,0.008197401138022541,0.17217614203691484,7.098664827935864e-05,3.915567049261881e-06,1.0998619659474686e-08,0.0112843147944659,0.3935324400663376,0.00011929534157388845,1.058836687661824e-05,1.7657692524153392e-06,2.7682015080188196e-08,0.010995775228366256
priorregion3_spot_62,0.003944009216502309,2.868579365156165e-08,0.0004600824307999574,0.3154586762189865,0.0014344878436531872,0.10224635601043701,1.329188189629349e-05,0.11364363208413124,8.324150076077786e-06,3.872699323892448e-07,7.892801789921578e-09,1.1568139188966598e-05,0.22363124862313272,8.167840951500695e-06,4.748340188598377e-07,0.0004063967615365982,1.9515947702331007e-08,5.294234625807803e-07
priorregion3_spot_63,0.37671523243188854,1.7654305572989418e-08,0.00047058407217264174,0.12756619974970818,0.1656619817018509,0.00019059615588048472,4.1105438322119886e-05,0.11441985107958316,1.1776229712268105e-05,4.2297728981566256e-07,0.13339075222611427,6.270591211432475e-06,0.20382776930928231,1.2965446967427851e-05,6.707159343477542e-07,1.1177329042766361e-06,2.0451557780631905e-08,4.081347711348826e-07
priorregion3_spot_64,0.4578276827931404,6.052812639989469e-10,2.4509927101235005e-07,6.947752837049848e-07,6.195032028699643e-07,8.225440552678265e-07,1.591386912025428e-07,2.80311382994114e-07,6.04650303159815e-08,1.5900967120785483e-08,4.103969164503951e-10,7.356717581785688e-08,0.8081679493188858,1.0856858239094437e-07,2.97051691688921e-08,1.534249705059665e-08,5.765838806404133e-09,4.6027625266731315e-09
priorregion3_spot_65,0.2780938297510147,1.3998994896624595e-08,0.011346888169646263,0.21052871346473695,0.0021663125953637064,0.001180548034608364,3.376549630047521e-05,0.07305258363485337,0.00015017038240330293,7.617653011493531e-07,0.12494964972138405,0.00011243758199270814,0.08949288688600063,3.6393890150066005e-05,1.121675342119488e-06,2.466674118295487e-06,2.8150080755295904e-08,4.586549621876657e-07
priorregion3_spot_66,0.23201999589800837,0.0005442480498459191,0.030362563300877807,0.07499279864132405,0.08275399319827556,4.0747239108895886e-05,3.1487861519963188e-06,9.620670516596876e-06,3.0999464456726856e-06,2.1354201322765222e-07,0.3110052660107613,3.832738877918019e-06,0.1497152753174305,1.0969270533678357e-06,1.4670062498112205e-07,2.561997007433092e-07,4.378192670628777e-08,1.3308204245277013e-07
priorregion3_spot_67,0.018477413151413203,5.479916320716427e-09,1.072519780791481e-05,0.10273032560944557,0.007072749454528094,1.2596972510436899e-05,2.95494982310629e-05,0.17583555057644845,4.808487710761256e-06,1.5882205559591966e-07,6.322843248973698e-09,3.512475450406782e-05,0.1089178279042244,1.0410817083084113e-06,1.9799196877556823e-07,6.030157010172842e-07,3.1930271648938915e-09,8.35872086213385e-08
priorregion3_spot_68,0.00742697126697749,0.00045699550973949955,0.010479260701686144,2.125557703038794e-05,5.7428784930380065e-05,1.2743879005938652e-05,3.814518413491897e-06,0.15353582575917243,4.027696377306711e-06,3.2013778934469887e-07,0.26613240987062453,3.776197502247669e-06,0.4038606286048889,3.5940377529186665e-06,6.163002723269529e-07,1.6070720050720412e-06,1.0755072255008713e-08,1.9593386113569977e-07
priorregion3_spot_69,2.7469695407233988e-08,4.661814489992366e-09,0.0005454363679746165,0.17210403159260748,0.0002337489087949507,7.389705319837958e-06,2.6920042000710967e-05,0.4123486757278442,1.2176516236195313e-06,1.9475168286930968e-07,3.2654896231498757e-09,0.00805649938993156,1.734130590236305e-08,8.974665433925111e-07,8.005608940209185e-08,2.590831869042632e-07,1.2524783987721835e-09,5.359106456381824e-08
priorregion3_spot_70,3.628834086555344e-08,3.0026161335072744e-09,0.04121027532964945,0.2820495069026947,0.14232948422431946,6.880060846015113e-06,1.7715651381422506e-06,9.163607592199698e-06,2.4415543293798696e-06,9.848770972098464e-08,2.8257955975163895e-09,4.6270457005448405e-06,0.2627197697758675,5.144365900378034e-07,1.26523602261841e-07,1.529245245990296e-07,4.3082670098115726e-09,8.489321103866133e-08
priorregion3_spot_71,0.9389149129390717,3.1847842407728426e-08,6.529082327233482e-07,1.6410832245128403e-06,1.1957695960518322e-06,8.729761276526916e-07,5.829125285572445e-07,4.847512116157304e-07,2.6505589403313937e-07,3.381107749333978e-08,2.5911880419116073e-09,2.9669518255559527e-07,0.23858911395072938,3.1930738259688954e-06,2.6747946968441738e-08,9.910703511195607e-08,4.09631277786815e-09,3.30780258295249e-08
priorregion3_spot_72,0.19627587720751763,7.968860273876999e-08,1.7040337183971134e-06,0.16587145403027534,3.194461635303014e-06,5.471074729257453e-07,3.6630636799372953e-07,1.2733809626297444e-06,1.379610907292772e-07,2.3584055863778986e-08,0.21814134791493417,2.563194627214216e-07,0.31293775588274003,8.626942893386058e-08,2.9361611719735946e-08,6.27872289271636e-08,1.3060824066712939e-08,6.057254271496504e-08
priorregion3_spot_73,0.3897553101181984,6.440300097665385e-08,0.009070795262232423,0.02816727068275213,0.028569159470498564,0.030478802137076856,2.154933972633444e-05,0.13645204454660417,0.0006749355467036366,1.4009228152644937e-06,5.804536976938835e-06,5.116575375723188e-05,0.22094899341464042,2.0823731756536293e-05,1.6979103475023293e-05,1.1085648293374107e-05,2.6809355176737885e-06,0.004576160828582943
priorregion3_spot_74,0.16020528152585028,2.3478622823702724e-09,3.8539128036063636e-05,0.2872942700982094,8.31137867862708e-06,7.147515725591803e-06,9.28636697494767e-07,2.0982301748517785e-06,4.0373758594114404e-07,7.801867241141736e-07,2.6572249955947314e-09,8.279887424578194e-07,0.3896637246012688,6.082581023747479e-07,1.0270057444472514e-07,2.8496142334688557e-07,3.4261913306465885e-09,5.630299568792907e-08
priorregion3_spot_75,0.2930186912417412,8.383971517034183e-09,2.900079971368541e-06,4.375547837298655e-06,1.1975455572610372e-05,4.945127693645191e-06,1.2591522363436526e-06,0.04240225125104189,3.7462913269337155e-06,2.6951104956651763e-07,7.522023884121154e-06,7.630941041725236e-07,0.23378708139061927,8.271772060197692e-07,1.279361163142312e-06,1.6998951295477128e-07,7.249197437886325e-08,8.799113082602618e-08
priorregion3_spot_76,0.275598070025444,1.3572246793103205e-08,0.036117386817932126,0.042647511884570125,8.595350736868569e-05,0.02516913814470172,1.1236526370339562e-05,0.1350182704627514,2.662537713149504e-06,1.8120788354281105e-07,6.872788160805499e-09,1.1795287582572202e-05,0.1441422499716282,3.5824936048811664e-06,4.22008797329454e-07,1.0786223640479878e-06,7.029026818372586e-07,7.78027935410819e-08
priorregion3_spot_77,0.3761381357908249,4.085544458298784e-09,6.436103092255507e-07,4.449693051356008e-06,7.786501282680546e-06,1.7978433879761725e-05,3.5187120488444634e-06,2.000822371428512e-06,6.199028302944498e-06,1.4164058654841937e-07,0.19564849138259888,6.000381858939363e-06,0.2278546892106533,3.138053989459877e-06,4.144836907471472e-07,3.945781116954095e-07,6.549003028766266e-09,0.005579913058318197
priorregion3_spot_78,0.1502766117453575,6.336144253715759e-09,8.395476106670685e-06,0.07218329049646854,0.014074145443737507,1.7676750212558547e-05,1.2904850109407562e-05,0.1527470886707306,3.0023544582036267e-06,1.4262613063920073e-07,4.0075028406860734e-09,1.486272714146253e-06,0.3780932977795601,4.1026839454616497e-07,1.1745286094821952e-07,4.1137692932124995e-07,8.881323765308481e-09,1.1500722436608158e-07
priorregion3_spot_79,0.005450280592776835,1.6426322702045582e-07,0.02301186239346862,0.12717167288064957,0.00012956159844179638,0.00014949879187042825,1.5694710873503938e-05,0.04173829350620508,5.52824303667876e-05,0.03709925152361393,0.12258585281670094,1.2337357566138964e-05,0.16334317177534105,4.946718263454386e-06,1.3671540318682674e-05,2.6893192398347313e-06,3.010318572194137e-08,0.01619565077126026
priorregion3_spot_80,0.14373936355113984,7.014077368694416e-06,8.31629349704599e-06,0.00012953244004165754,8.832537096168381e-05,0.00010511110122024549,2.5982791612477744e-05,0.1096065979450941,3.5572557294472063e-06,0.0955754529684782,0.1219584759324789,1.560314485686831e-05,0.2958090454339981,2.5171914330712752e-05,7.467308250852511e-07,1.2243548667356664e-06,3.48275090544803e-08,4.0577459117230317e-07
priorregion3_spot_81,0.05076518654823303,1.4599096331835427e-08,1.7363492861477426e-05,0.6061880409717559,3.5667035444930664e-05,1.216681534970121e-05,0.003726757736876607,1.1078481020376786e-05,2.020812530645344e-06,1.6849142866703915e-06,2.1994689070048427e-09,0.026074892282485964,0.2581820160150528,1.6075262180947905e-06,5.399963640684291e-07,6.489605198112258e-06,1.4721380647841899e-08,0.009387386078014969
priorregion3_spot_82,0.3359954416751862,5.434755877331555e-07,1.2312683156778802e-05,0.010953714651986957,1.3705763012694661e-05,1.1337803925925982e-05,0.006987133272923529,2.715417622312089e-06,1.7692849269224099e-06,0.012234189314767718,7.893475872933209e-09,0.00010119207727257163,0.5161231696605683,1.5939492129746214e-06,3.8860412558960895e-07,2.3303004581975985e-06,5.9085096992816946e-08,2.0772003381352986e-06
priorregion3_spot_83,0.4262320175766945,9.94701165879519e-09,2.7369786585040858e-05,5.697289020645258e-06,2.7665975540003274e-05,0.0035433510784059763,8.380079862035928e-07,0.2965757936239243,6.875421104268753e-06,4.688321020296371e-08,3.010105242839956e-09,1.2923301198952685e-06,1.1595941522557496e-07,1.0347478053063243e-06,1.3214614540402182e-07,1.2098930923798434e-07,3.4481528410346137e-09,2.1523817128610292e-08
priorregion3_spot_84,0.116682044044137,3.520983238303188e-08,0.01873396039009094,0.0050523611018434165,3.43781357514672e-05,4.6337202093127425e-06,5.33737011210178e-06,0.3712003484368325,1.9980630781901713e-06,8.957354310723532e-07,1.4105244217077486e-08,1.195346021631849e-05,0.2768115594983101,8.87938770688379e-07,8.705427063659955e-07,5.138915668112532e-07,1.4409945503501832e-08,0.0019515400112140925
priorregion3_spot_85,0.10041506811976432,6.4217563044977065e-09,4.146475566813024e-05,0.20487028136849403,0.00015036536788102237,0.010324033442884684,1.0357792871218407e-05,0.06557914689183235,2.242421423943597e-05,2.7348299624918587e-07,1.6973348060389527e-09,4.052070244142669e-06,0.06271044164896011,1.8521833862905623e-05,4.78442677831481e-07,1.3898508711918113e-06,7.310965410844972e-09,1.1706036779912667e-07
priorregion3_spot_86,0.05155503414571286,2.9918451271981894e-08,0.0846951760351658,0.23556268960237503,9.793448443815578e-05,1.9643234190880323e-05,7.251792476381525e-06,0.1745039753615856,5.664058085130818e-06,9.904923047088233e-07,4.451464730159671e-09,0.009525206824764609,0.2672542482614517,2.377674115905393e-06,2.014202902955731e-06,8.611245021938886e-07,1.8364926734903975e-08,9.561629582321986e-07
priorregion3_spot_87,2.404905742992014e-07,2.124591693686285e-08,0.0011864782543852927,0.23180059492588043,7.195485559350346e-05,2.5016717609105398e-05,1.0460307885296061e-05,0.12780823409557343,5.577041770266078e-06,0.0454906964674592,0.0891701951622963,3.525575584717444e-06,0.09539943262934684,2.3595249331265223e-06,4.943261785683717e-07,1.4692341210320592e-06,2.6323408430783958e-08,2.482851286345067e-07
priorregion3_spot_88,0.16050394400954246,4.416114585126252e-09,1.4189712419465652e-05,0.3000947877764702,0.00010724413441494108,1.2989679498787155e-05,4.8539533236180435e-05,0.0879140444099903,0.0032145644538104537,1.2456435456442704e-07,1.010778709620297e-08,1.0145950318474207e-05,0.3953328236937523,8.828199469235187e-07,3.237933896116374e-07,3.5289994997356195e-07,1.0452579957132003e-08,1.1758860267718775e-07
priorregion3_spot_89,0.029933949746191502,4.848654944211716e-09,6.026793744240422e-06,0.09171797968447208,2.6408918984088814e-05,7.379623843917215e-06,3.365760085216607e-06,0.14032347947359083,0.0062060103751719,1.1497046656927524e-07,9.936181266656518e-10,2.0056103267052094e-06,0.1412150539457798,8.482246698804375e-07,2.936419207344443e-07,4.088996249151933e-07,3.5297969547265495e-09,7.043339884660327e-08
priorregion3_spot_90,2.501289939615958e-08,4.8476203495795296e-09,1.4105755008131382e-05,0.1540010139346123,0.0007422492635669187,0.049961861595511435,6.2904342485126105e-06,0.12320727370679378,5.460986471916841e-06,8.637108130926663e-08,1.7815295905165843e-08,3.500122261357319e-06,0.39147620648145676,2.652001717251551e-06,2.144444160023795e-07,2.5895821238464127e-07,2.7968097615627143e-09,6.189243464405083e-08
priorregion3_spot_91,0.0670569434762001,5.674201952743376e-09,9.785963356989669e-06,0.38902050554752354,0.00013267652757349425,0.0004251771257258952,4.757503902510508e-05,0.11477272883057593,4.489735442803068e-06,1.3891147006006578e-07,1.0264192606967982e-09,6.672526455986372e-06,0.3912327215075493,2.6853381655200793e-06,2.4005504357660356e-07,3.358505281880753e-07,3.802322678936321e-09,1.9405226936441982e-07
priorregion3_spot_92,0.14685252532362938,1.3296667811246721e-08,1.474937075727212e-05,0.035011854395270346,0.00012087745199096389,0.012741757882758975,1.8446152898832226e-05,0.29395963549613957,0.0014480336220003664,4.251275996125515e-07,3.591133512781397e-09,4.792251570506778e-06,0.24470223039388658,2.2411057898352738e-06,1.4456383632932557e-05,3.140219280339807e-06,5.972763386097313e-08,0.0022486998001113533
priorregion3_spot_93,0.003926409175619483,1.051597379841951e-07,3.809055069723399e-05,0.1644480772316456,1.528087054794014e-05,1.548015461594332e-05,3.6568224572874897e-06,0.13888168334960938,1.5921995327516924e-06,1.1499166475914536e-06,0.32531284838914876,2.4687813311174978e-05,1.2251978560584574e-07,2.8768680067514653e-06,5.227233486948535e-07,4.708955728460751e-07,6.030068044893256e-09,3.6542464698641197e-07
priorregion3_spot_94,0.31527688801288606,7.216462201142804e-08,0.0438204413279891,0.07740990333259105,0.00966762723401189,0.00033936436811927707,7.54824752220884e-05,0.056106464192271235,2.1860129436390707e-05,1.7663013295532438e-06,0.17963868454098703,0.013327724114060401,0.15105074048042297,5.435722014226485e-05,8.935538318155524e-07,5.62108105441439e-05,2.212981407012649e-08,7.403806705497118e-07
priorregion3_spot_95,0.5136338233947754,1.9713443144553367e-08,1.0760202394521912e-05,0.0272253742441535,1.726095360936597e-05,6.664990792160097e-06,4.2443044912943156e-05,0.09972447045147419,0.00013558834907598794,0.19125333055853844,0.18040667697787283,6.179065894684755e-06,0.05843234062194824,1.1449984185674113e-06,5.019596784450187e-07,1.4742691348601512e-06,8.550307484256337e-09,6.311134796987972e-07
priorregion3_spot_96,0.4705418050289154,5.452309337350414e-09,3.2803980502649213e-06,0.0011710901628248392,4.369417570160295e-06,6.93737047186005e-07,2.4511082528988485e-06,4.789091462953365e-06,2.9588517463707834e-06,1.2853186337480339e-08,8.206709783964428e-10,8.369747638425908e-06,0.21885044127702713,1.8839930433500742e-07,3.694537262788345e-08,5.773689764509981e-07,4.8101482352791446e-09,4.72614388513648e-08
priorregion3_spot_97,0.24324003383517265,8.648742806371957e-08,0.00034821009030565624,0.12593790888786316,0.0005585520761087538,8.110028466035146e-05,6.90890086843865e-05,0.1950083166360855,1.3151139955880354e-05,6.175059269253325e-07,5.064535946175398e-09,1.0177809554079432e-05,0.7265914052724838,0.0033861917559988796,4.977546439022263e-07,9.155661899740153e-07,1.6225766774624618e-08,3.447187481242509e-07
priorregion3_spot_98,0.7997546464204788,1.189520406619238e-08,2.586683449408156e-05,0.026644415780901907,0.00018980900567839855,0.03395588453859091,1.2587666469698889e-05,2.9383540095295757e-05,2.939111682280782e-05,0.13597305342555047,3.0238410331229203e-09,2.92347319827968e-06,0.018660236708819864,0.06478197276592254,9.094779579754686e-06,1.4961619001496729e-06,1.214685450001696e-08,1.4397282200206975e-06
priorregion3_spot_99,1.5491672400003154e-06,7.91789296350487e-09,0.0001103196180338273,0.07693940289318561,0.09854886494576931,0.02906440747901797,1.0305285104550422e-05,0.04904498383402824,7.910314502623806e-06,1.6238912294852526e-07,0.29325099736452104,1.2837533677156899e-05,0.16280072778463361,3.3388783663212965e-06,2.3136940399126619e-07,5.760992991099557e-07,1.2335957100262363e-08,1.6586480171554286e-07
priorregion3_spot_100,2.0050480031841287e-08,5.962909483514522e-07,1.1140093238282135e-05,5.1808772150252485e-05,0.042576033249497415,1.2573425010486972e-05,3.1829684871809152e-06,0.30962234139442446,5.976823103992501e-06,2.931570506348181e-07,2.1670731653600233e-09,2.7927572091357432e-06,0.28927703797817234,1.4478840057563503e-06,1.9260842520907318e-06,0.027666336484253408,1.6561290383521055e-08,7.955778642099178e-07
priorregion3_spot_101,0.3832465708255768,1.3511096641494196e-08,2.462402642322559e-06,0.00024302655656356366,1.2705434073723154e-05,1.8894034928962357e-05,0.0113104656804353,1.3337213772501853e-06,9.902560464070121e-07,2.5874605057651935e-06,0.21123692095279695,8.576091119039119e-07,0.14150905087590218,0.001259587478125468,8.701318563453242e-07,1.4922372372438986e-06,7.2428218977904635e-09,6.095824574003928e-07
priorregion3_spot_102,0.1925218239426613,6.692605802882667e-09,0.0004778416085173376,0.43490518629550934,0.07767105773091317,0.0017783644900191576,1.6655728450132302e-05,0.5141187638044358,7.526296358264518e-05,1.7430307863719466e-07,3.6322837071445237e-09,0.0001135773567511933,9.907479920912012e-08,4.895805341220694e-06,3.6105057716895316e-07,1.956741198227974e-06,1.0637984004802093e-08,3.4811309888027605e-07
priorregion3_spot_103,0.373622228205204,4.193474705260769e-08,0.005654111853800714,0.29064955413341526,0.038903165608644485,0.0024466383154504003,5.536005101021147e-05,0.10301455818116666,0.03873629719018936,0.0005549648747546598,1.3173441582026158e-08,4.476391350181075e-05,0.06855289824306965,3.7120140950719355e-05,2.3531577767244015e-06,1.4623067318098038e-05,3.0419499452705176e-08,1.8765626975891792e-06
priorregion3_spot_104,0.41240680813789365,2.396947023086682e-08,0.03398826271295548,0.07106647938489914,0.04573710933327675,0.03734786435961723,2.3661442082811848e-05,0.00022312383953249082,0.01756439721211791,3.6938071275471886e-06,1.2418411854397961e-08,7.213621611299458e-05,0.5466049462556839,1.545201239423477e-05,1.8861972148442873e-05,0.00010883907962124796,1.7447411764237587e-07,0.00012598483735928314
priorregion3_spot_105,0.13184087052941323,2.668870324740169e-08,6.525768776555197e-06,0.008039117325097322,4.817918215849204e-05,0.013418629253283144,3.85849192753085e-05,6.661401607743755e-06,2.3512997904617806e-05,0.36712446808815,1.8384335049859148e-07,0.013467881456017496,0.2620488226413727,0.06836536042392254,2.5967041551666626e-06,5.517840963875643e-06,3.7076513059730595e-08,0.018473407346755268
priorregion4_spot_1,4.0220349859509954e-07,0.032245106808841226,2.983814201797941e-05,5.906538262934191e-05,0.09526742473244668,4.7103452016017396e-05,2.4938725618994795e-05,1.748865406625555e-05,0.07696753926575184,7.323227919187048e-07,2.479850558234631e-09,3.9238271483554856e-06,2.388703927991287e-08,0.05974087882786989,2.2745943297763916e-07,6.502337981828532e-07,0.0674161970615387,1.5931639723021364e-07
priorregion4_spot_2,1.1754236162175857e-07,0.16151139363646508,4.1824391928457775e-06,2.7627544659480916e-05,2.1236518477962818e-05,6.212983453224297e-06,4.8147353118110915e-05,0.030653271079063415,0.13166736513376237,7.63237981260545e-08,6.3908953240598986e-09,9.606841302911563e-07,3.543233813019242e-08,1.8685593587974837e-07,6.592392942650349e-08,6.316547569440445e-08,0.1911280408501625,2.99997744868108e-08
priorregion4_spot_3,0.0006176379712997005,0.43852030187845226,3.478335220279405e-05,0.13692468777298927,0.15850937291979791,0.07665603309869766,5.2511741614580386e-06,1.534342313789239e-05,0.0015095731767360123,7.599162472615717e-07,1.8771240561932245e-08,1.563980213177274e-05,8.728455149764614e-08,4.472613431971695e-06,3.846039192012541e-07,1.4196314907621855e-06,0.4823815137147904,2.459400349152929e-07
priorregion4_spot_4,0.00523851471953094,0.0004832621125387959,1.663604513169048e-06,6.1284558569241195e-06,0.45641034096479416,2.7003013019566425e-05,2.5502189714643465e-06,3.6854153108834e-06,1.3115099363858462e-05,4.7006158965245965e-08,2.2001628430246003e-08,1.5698205118042097e-06,6.310051787750126e-07,7.113154140370172e-07,5.571703560747211e-08,2.129970205544396e-07,0.22248210981488228,8.802081801206895e-08
priorregion4_spot_5,4.869831855103257e-06,0.4275958895683289,1.0677371528799995e-05,0.0003417253159568645,3.914123117283453e-05,2.075020975098596e-05,0.01737105902284384,1.0714323980209882e-05,6.405950875887357e-06,2.4627150168043955e-07,8.527030859184492e-09,5.21752035638201e-06,7.391346770191377e-08,0.18034051209688187,1.4702114938813793e-07,4.978757033313741e-07,0.25835119336843493,1.3417556488093396e-07
priorregion4_spot_6,5.854090119328248e-07,0.002677335520274937,1.576226795805269e-05,0.06490832753479481,0.5013705819845199,0.0009117466135649011,6.550492616952398e-06,3.0098944898782067e-05,1.084794862435956e-05,1.3399406171288324e-07,5.1879905704765866e-09,1.1326407911838033e-05,7.912921553554498e-08,2.3619843159394804e-05,2.189748776970646e-07,4.283788953785006e-07,0.28446007072925567,1.990060269463356e-07
